0,1,2,3,4,5,6
TIGER 일본니케이225,A241180,700000,9520000000.0,0.0,0,0
하나금융15호스팩,A341160,4710000,9490650000.0,0.0,471,100
신한 FnGuide 5G 테마주 ETN,Q500052,1000000,9460000000.0,0.0,0,0
HANARO 200선물인버스,A306520,600000,9456000000.0,0.0,0,0
한화플러스제1호스팩,A340440,4710000,9443550000.0,0.0,471,100
QV 제약 TOP5 ETN,Q550015,2000000,9440000000.0,0.0,0,0
넥센우,A005725,3600600,9433572000.0,0.0,1800,500
유안타제4호스팩,A313750,4650000,9393000000.0,404.0,465,100
KODEX S&P글로벌인프라(합성),A269420,988000,9386000000.0,0.0,0,0
KOSEF 블루칩,A104520,1400000,9380000000.0,0.0,0,0
KODEX 게임산업,A300950,900000,9355500000.0,0.0,0,0
이큐셀,A160600,30136203,9342222930.0,0.0,15068,500
유유제약1우,A000225,1133465,9339751600.0,0.0,1133,1000
KINDEX 밸류대형,A143460,1600000,9328000000.0,0.0,0,0
아이엠텍,A226350,43543747,9318361858.0,0.0,21771,500
한국제6호스팩,A281410,4510000,9290600000.0,93.62999725341797,451,100
KODEX 미국러셀2000(H),A280930,1150000,9280500000.0,0.0,0,0
신한 천연가스 선물 ETN(H),Q500021,3000000,9240000000.0,0.0,0,0
TIGER 골드선물(H),A319640,700000,9187500000.0,0.0,0,0
DB금융스팩7호,A322780,4550000,9168250000.0,0.0,455,100
대신 인버스 아연선물 ETN(H),Q510004,700000,9149000000.0,0.0,0,0
TRUE 인버스 2X HSCEI ETN(H),Q570032,1000000,9145000000.0,0.0,0,0
KTOP 코스피50,A168300,510000,9116250000.0,0.0,0,0
KBSTAR IT플러스,A326240,720000,9086400000.0,0.0,0,0
TIGER 일본엔선물,A292560,800000,9052000000.0,0.0,0,0
KOSEF 200선물인버스2X,A253230,1340000,9031600000.0,0.0,0,0
ARIRANG 200선물레버리지,A253150,500000,9030000000.0,0.0,0,0
QV 인버스 레버리지 WTI원유 선물 ETN(H),Q550043,2000000,9030000000.0,0.0,0,0
신한 인버스 달러인덱스 선물 ETN(H),Q500012,1000000,9025000000.0,0.0,0,0
삼성 모멘텀 탑픽 ETN,Q530003,2000000,8980000000.0,0.0,0,0
TRUE 인버스 엔선물 ETN B,Q570036,1000000,8980000000.0,0.0,0,0
KODEX 미국채10년선물,A308620,700000,8939000000.0,0.0,0,0
IBKS제10호스팩,A299170,4330000,8919800000.0,228.8800048828125,433,100
하이제4호스팩,A317240,4400000,8910000000.0,0.0,440,100
KBSTAR 헬스케어채권혼합,A253290,800000,8908000000.0,0.0,0,0
HANARO KAP초장기국고채,A346000,172000,8892400000.0,0.0,0,0
태양금속우,A004105,3300000,8877000000.0,0.0,1650,500
KODEX KRX300레버리지,A306950,1100000,8866000000.0,0.0,0,0
TIGER 미국달러선물레버리지,A261110,800000,8852000000.0,0.0,0,0
QV 인버스 MSCI 선진국 ETN,Q550053,700000,8844500000.0,0.0,0,0
하나금융14호스팩,A332710,4410000,8842050000.0,0.0,441,100
유안타제3호스팩,A287410,4235000,8808800000.0,231.11000061035156,423,100
미래에셋대우스팩4호,A333430,4390000,8801950000.0,0.0,439,100
신한제5호스팩,A323230,4310000,8749300000.0,0.0,431,100
KINDEX 스마트로우볼,A322130,800000,8740000000.0,0.0,0,0
하나니켈1호,A099340,22756200,8738380800.0,0.0,113781,0
TRUE 코스피 커버드콜 ETN B,Q570020,1000000,8715000000.0,0.0,0,0
SK5호스팩,A337450,4310000,8684650000.0,0.0,431,100
TIGER 의료기기,A307510,600000,8655000000.0,0.0,0,0
신영스팩6호,A344050,4305000,8653050000.0,0.0,430,100
KBSTAR 차이나HSCEI(H),A250730,800000,8652000000.0,0.0,0,0
케이비제19호스팩,A330990,4301000,8645010000.0,0.0,430,100
코리아써우,A007815,2964690,8642071350.0,0.0,1482,500
KBSTAR 미국장기국채선물레버리지(합성 H),A267490,550000,8624000000.0,0.0,0,0
ARIRANG 중형주저변동50,A266550,1100000,8607500000.0,0.0,0,0
미래에셋 원유선물혼합 ETN(H),Q520010,1000000,8600000000.0,0.0,0,0
SK네트웍스우,A001745,113648,8591788800.0,0.0,284,2500
하나금융9호스팩,A261200,4260000,8583900000.0,134.3300018310547,426,100
퓨전,A195440,4135992,8582183400.0,0.0,2067,500
KODEX 턴어라운드투자,A247800,1000000,8570000000.0,0.0,0,0
TIGER 일본엔선물레버리지,A292570,700000,8554000000.0,0.0,0,0
삼성 화장품 테마주 ETN,Q530004,2000000,8530000000.0,0.0,0,0
한화투자증권우,A003535,4800000,8520000000.0,0.0,24000,5000
KBSTAR 5대그룹주,A105780,1800000,8514000000.0,0.0,0,0
일양약품우,A007575,445080,8501028000.0,0.0,1112,2500
KODEX MSCI퀄리티,A275300,900000,8500500000.0,0.0,0,0
KODEX MSCI밸류,A275290,1100000,8497500000.0,0.0,0,0
금호산업우,A002995,292266,8461100700.0,0.0,1461,5000
TRUE 레버리지 HSCEI ETN(H),Q570031,1000000,8440000000.0,0.0,0,0
KOSEF 고배당,A104530,1400000,8365000000.0,0.0,0,0
KOSEF 미국달러선물인버스,A139660,850000,8338500000.0,0.0,0,0
KOSEF 코스닥150선물레버리지,A291630,2290000,8312700000.0,0.0,0,0
KODEX 미국달러선물인버스,A261270,880000,8280800000.0,0.0,0,0
대신 2X 아연선물 ETN(H),Q510005,2000000,8250000000.0,0.0,0,0
TRUE 인버스 나스닥 100 ETN,Q570042,1000000,8235000000.0,0.0,0,0
TIGER 유로스탁스레버리지(합성 H),A225050,1600000,8064000000.0,0.0,0,0
유진스팩5호,A331380,4010000,8060100000.0,0.0,401,100
KBSTAR KRX300레버리지,A307010,1000000,8050000000.0,0.0,0,0
대신 니켈선물 ETN(H),Q510003,700000,8050000000.0,0.0,0,0
대한제당우,A001795,648276,8038622400.0,0.0,1620,2500
TIGER KTOP30,A228820,1250000,8018750000.0,0.0,0,0
동북아12호,A083370,1585660,7975869800.0,16.760000228881836,7928,5000
TIGER 국채선물3년인버스,A302170,160000,7920000000.0,0.0,0,0
대신 인버스 철광석 선물 ETN(H),Q510009,2000000,7920000000.0,0.0,0,0
KINDEX 일본Nikkei225(H),A238720,600000,7890000000.0,0.0,0,0
서울식품우,A004415,2224500,7885852500.0,0.0,222,100
KBSTAR 주식혼합,A183710,250000,7875000000.0,0.0,0,0
깨끗한나라우,A004545,366160,7872440000.0,0.0,366,1000
ARIRANG 주도업종,A280920,1100000,7865000000.0,0.0,0,0
KOSEF 배당바이백Plus,A260200,700000,7850500000.0,0.0,0,0
KINDEX 스마트모멘텀,A272220,700000,7836500000.0,0.0,0,0
KODEX 일본TOPIX100,A101280,600000,7797000000.0,0.0,0,0
마이티 코스피100,A159800,400000,7786000000.0,0.0,0,0
TRUE 코스피 타겟볼20 ETN,Q570024,1000000,7765000000.0,0.0,0,0
신한 레버리지 구리 선물 ETN,Q500040,1000000,7760000000.0,0.0,0,0
교보9호스팩,A331520,3880000,7760000000.0,0.0,388,100
상상인이안제2호스팩,A329560,3850000,7738500000.0,0.0,385,100
KODEX 성장투자,A247790,900000,7699500000.0,0.0,0,0
KBSTAR 미국장기국채선물(H),A267440,600000,7680000000.0,0.0,0,0
HANARO 글로벌럭셔리S&P(합성),A354350,800000,7672000000.0,0.0,0,0
TIGER 중장기국채선물인버스,A302200,160000,7652800000.0,0.0,0,0
TIGER 코스닥150바이오테크,A261070,720000,7610400000.0,0.0,0,0
교보8호스팩,A307280,3720000,7588800000.0,204.0,372,100
TIGER 삼성그룹펀더멘털,A138520,940000,7585800000.0,0.0,0,0
KODEX 철강,A117680,1540000,7553700000.0,0.0,0,0
IBKS제7호스팩,A276920,3650000,7537250000.0,172.0800018310547,365,100
KBSTAR 헬스케어,A253280,650000,7533500000.0,0.0,0,0
KODEX 미국S&P바이오(합성),A185680,275000,7493750000.0,0.0,0,0
SMART 중국본토 중소형 CSI500(합성 H),A220130,1800000,7488000000.0,0.0,0,0
KOSEF KRX100,A100910,1800000,7461000000.0,0.0,0,0
KODEX TSE일본리츠(H),A352540,800000,7440000000.0,0.0,0,0
TIGER 국채선물10년인버스,A302180,160000,7412800000.0,0.0,0,0
KODEX 다우존스미국리츠(H),A352560,800000,7396000000.0,0.0,0,0
TIGER 구리실물,A160580,1225000,7380625000.0,0.0,0,0
럭슬,A033600,40828103,7308230437.0,0.0,20414,500
키움제5호스팩,A311270,3600000,7308000000.0,169.16000366210938,360,100
KODEX 보험,A140700,1400000,7245000000.0,0.0,0,0
TIGER 차이나항셍25,A117690,450000,7204500000.0,0.0,0,0
대원전선우,A006345,2621200,7195194000.0,0.0,1310,500
한화에이스스팩4호,A279410,3495000,7182225000.0,171.25,349,100
KOSEF 코스닥150선물인버스,A291620,590000,7180300000.0,0.0,0,0
KBSTAR KRX300미국달러선물혼합,A319870,700000,7175000000.0,0.0,0,0
KINDEX 삼성그룹동일가중,A131890,600000,7170000000.0,0.0,0,0
KBSTAR 내수주플러스,A326230,840000,7140000000.0,0.0,0,0
KODEX KRX300선물인버스,A306960,700000,7094500000.0,0.0,0,0
KOSEF 코스피100,A153270,360000,7054200000.0,0.0,0,0
신영스팩5호,A323280,3505000,7045050000.0,0.0,350,100
지스마트글로벌,A114570,11339394,7030424280.0,0.0,5669,500
KINDEX 스마트하이베타,A322150,800000,7016000000.0,0.0,0,0
유진스팩4호,A321260,3490000,7014900000.0,201.0,349,100
CJ씨푸드1우,A011155,200000,7010000000.0,0.0,100,500
엔에이치스팩13호,A310840,3420000,6976800000.0,120.0,342,100
KINDEX 러시아MSCI(합성),A265690,300000,6975000000.0,0.0,0,0
KODEX 200ESG,A337160,800000,6956000000.0,0.0,0,0
한국제8호스팩,A310870,3420000,6942600000.0,106.83999633789062,342,100
KOSEF 200선물인버스,A253240,780000,6942000000.0,0.0,0,0
KOSEF 저PBR가중,A260270,700000,6909000000.0,0.0,0,0
하나금융13호스팩,A320000,3401000,6904030000.0,0.0,340,100
KODEX 미국S&P산업재(합성),A200030,534000,6901950000.0,0.0,0,0
KBSTAR V&S셀렉트밸류,A234310,700000,6846000000.0,0.0,0,0
ARIRANG 국채선물3년,A298340,128000,6839680000.0,0.0,0,0
흥국 S&P코리아로우볼,A215620,840000,6833400000.0,0.0,0,0
KBSTAR 코스닥150선물인버스,A275750,950000,6740250000.0,0.0,0,0
삼성 레버리지 구리 선물 ETN(H),Q530063,1000000,6715000000.0,0.0,0,0
TIGER 유로스탁스배당30,A245350,800000,6704000000.0,0.0,0,0
KINDEX 인버스,A145670,800000,6692000000.0,0.0,0,0
에스디시스템,A121890,9047578,6686160142.0,0.0,4523,500
에스제이케이,A080440,13325960,6636328080.0,0.0,6662,500
KODEX 에너지화학,A117460,770000,6629700000.0,0.0,0,0
KINDEX 스마트밸류,A272230,700000,6611500000.0,0.0,0,0
TIGER 200에너지화학레버리지,A243890,1250000,6600000000.0,0.0,0,0
루트로닉3우C,A08537M,742719,6535927200.0,0.0,371,500
KBSTAR 팔라듐선물(H),A334690,600000,6501000000.0,0.0,0,0
QV MSCI 선진국 ETN,Q550052,700000,6482000000.0,0.0,0,0
이베스트이안스팩1호,A323210,3200000,6480000000.0,0.0,320,100
KBSTAR 중국MSCI China선물(H),A310080,600000,6456000000.0,0.0,0,0
크라운해태홀딩스우,A005745,600726,6427768200.0,0.0,300,500
마이티 200커버드콜ATM레버리지,A292340,900000,6385500000.0,0.0,0,0
하이트진로홀딩스우,A000145,470810,6355935000.0,0.0,2354,5000
IBKS제12호스팩,A335870,3120000,6349200000.0,0.0,312,100
KINDEX 미국다우존스리츠(합성 H),A181480,100000,6326500000.0,0.0,0,0
KBSTAR 차이나H선물인버스(H),A291680,550000,6297500000.0,0.0,0,0
TIGER 중장기국채선물인버스2X,A302210,140000,6272000000.0,0.0,0,0
파워 중기국고채,A176710,60000,6217200000.0,0.0,0,0
동원시스템즈우,A014825,265358,6209377200.0,0.0,1326,5000
KODEX 200동일가중,A252650,800000,6204000000.0,0.0,0,0
신한 인버스 2X 금 선물 ETN,Q500038,1000000,6200000000.0,0.0,0,0
삼성 인버스 2X 은 선물 ETN(H),Q530062,1000000,6135000000.0,0.0,0,0
TIGER 일본엔선물인버스,A292580,700000,6128500000.0,0.0,0,0
KBSTAR 모멘텀밸류,A252720,700000,6114500000.0,0.0,0,0
KBSTAR V&S셀렉트밸류채권혼합,A241390,600000,6108000000.0,0.0,0,0
KBSTAR KRX국채선물3년10년스티프너2X,A342600,120000,6103800000.0,0.0,0,0
스타모빌리티,A158310,12071642,6096179210.0,0.0,6035,500
ARIRANG 국채선물10년,A289670,104000,6082960000.0,0.0,0,0
KBSTAR KRX국채선물3년10년스티프너,A342500,120000,6070800000.0,0.0,0,0
KBSTAR KRX300선물인버스,A307020,600000,6051000000.0,0.0,0,0
케이프이에스제4호,A347140,3009000,6048090000.0,0.0,300,100
성신양회우,A004985,735645,6047001900.0,0.0,3678,5000
ARIRANG 글로벌MSCI(합성 H),A189400,510000,6018000000.0,0.0,0,0
TREX 펀더멘탈 200,A145850,250000,6007500000.0,0.0,0,0
KBSTAR KRX국채선물3년10년플래트너,A342610,120000,5992800000.0,0.0,0,0
TIGER KRX300선물인버스,A307620,600000,5979000000.0,0.0,0,0
현대비앤지스틸우,A004565,109852,5964963600.0,0.0,549,5000
KINDEX 코스닥(합성),A251890,600000,5964000000.0,0.0,0,0
KBSTAR KRX국채선물3년10년플래트너2X,A342620,120000,5954400000.0,0.0,0,0
ARIRANG 스마트베타Quality채권혼합,A238670,600000,5934000000.0,0.0,0,0
KINDEX 일본TOPIX레버리지(H),A196030,500000,5920000000.0,0.0,0,0
KODEX FnKorea50,A296710,800000,5896000000.0,0.0,0,0
삼성중공우,A010145,114845,5868579500.0,0.0,574,5000
TIGER 200커버드콜5%OTM,A166400,500000,5855000000.0,0.0,0,0
TIGER 200 건설,A139220,3220000,5844300000.0,0.0,0,0
KODEX 한국대만IT프리미어,A298770,500000,5830000000.0,0.0,0,0
KODEX 퀄리티Plus,A244660,700000,5810000000.0,0.0,0,0
KBSTAR 200생활소비재,A287330,740000,5801600000.0,0.0,0,0
소프트센우,A032685,142857,5771422800.0,0.0,71,500
KODEX 콩선물(H),A138920,800000,5756000000.0,0.0,0,0
KODEX 3대농산물선물(H),A271060,840000,5733000000.0,0.0,0,0
KBSTAR ESG사회책임투자,A290130,700000,5712000000.0,0.0,0,0
대신 인버스 니켈선물 ETN(H),Q510006,700000,5698000000.0,0.0,0,0
삼성 건축자재 테마주 ETN,Q530010,2000000,5690000000.0,0.0,0,0
TIGER MSCI KOREA ESG유니버설,A289250,750000,5658750000.0,0.0,0,0
대호피앤씨우,A021045,4242466,5642479780.0,0.0,2121,500
성문전자우,A014915,600000,5640000000.0,0.0,300,500
TIGER 금은선물(H),A139320,600000,5631000000.0,0.0,0,0
TIGER KRX300레버리지,A307610,700000,5600000000.0,0.0,0,0
ARIRANG S&P글로벌인프라,A269530,600000,5571000000.0,0.0,0,0
파워 고배당저변동성,A192720,270000,5543100000.0,0.0,0,0
TIGER 중소형성장,A292130,700000,5530000000.0,0.0,0,0
대상홀딩스우,A084695,913482,5517431280.0,0.0,913,1000
대신 아연선물 ETN(H),Q510002,700000,5481000000.0,0.0,0,0
TIGER 미디어컨텐츠,A228810,1170000,5428800000.0,0.0,0,0
코오롱글로벌우,A003075,312803,5395851750.0,0.0,1564,5000
KBSTAR 200선물인버스,A252410,600000,5328000000.0,0.0,0,0
HANARO 코스닥150선물레버리지,A306530,720000,5324400000.0,0.0,0,0
ARIRANG 코스닥150선물인버스,A301410,500000,5320000000.0,0.0,0,0
크라운제과우,A26490K,773560,5314357200.0,0.0,154,200
KINDEX 멕시코MSCI(합성),A291130,800000,5312000000.0,0.0,0,0
ARIRANG KRX300헬스케어,A309210,500000,5280000000.0,0.0,0,0
TIGER 베타플러스,A170350,500000,5195000000.0,0.0,0,0
TIGER 일본엔선물인버스2X,A292590,700000,5190500000.0,0.0,0,0
한양증권우,A001755,525000,5187000000.0,0.0,2625,5000
KBSTAR 200고배당커버드콜ATM,A290080,700000,5176500000.0,0.0,0,0
ARIRANG 미국다우존스고배당주(합성 H),A213630,530000,5172800000.0,0.0,0,0
HANARO 농업융복합산업,A314700,600000,5166000000.0,0.0,0,0
노루페인트우,A090355,463126,5163854900.0,0.0,231,500
TIGER 이머징마켓MSCI레버리지(합성 H),A225060,700000,5141500000.0,0.0,0,0
KODEX 경기소비재,A266390,600000,5079000000.0,0.0,0,0
KODEX 기계장비,A102960,1620000,5078700000.0,0.0,0,0
KODEX MSCI모멘텀,A275280,600000,5055000000.0,0.0,0,0
KBSTAR 게임테마,A300640,500000,5055000000.0,0.0,0,0
KINDEX 배당성장,A211260,200000,5048000000.0,0.0,0,0
KODEX 국채선물3년인버스,A292770,102000,5046960000.0,0.0,0,0
QV 레버리지 MSCI 선진국 ETN,Q550054,700000,5043500000.0,0.0,0,0
차이나그레이트,A900040,125866557,5034662280.0,1.899999976158142,12,0
TIGER MSCI KOREA ESG리더스,A289260,690000,5026650000.0,0.0,0,0
금강공업우,A014285,589875,5025735000.0,0.0,589,1000
TIGER K게임,A300610,550000,4996750000.0,0.0,0,0
TIGER 대형성장,A292100,600000,4992000000.0,0.0,0,0
KODEX 구리선물(H),A138910,1100000,4972000000.0,0.0,0,0
TIGER 지주회사,A307520,550000,4955500000.0,0.0,0,0
하나니켈2호,A099350,3284000,4942420000.0,0.0,16420,0
DB하이텍1우,A000995,112316,4941904000.0,0.0,561,5000
KINDEX 국채선물3년인버스,A299080,50000,4940500000.0,0.0,0,0
KBSTAR 200커뮤니케이션서비스,A315480,400000,4850000000.0,0.0,0,0
KINDEX 스마트퀄리티,A322120,400000,4832000000.0,0.0,0,0
JW중외제약우,A001065,172361,4826108000.0,0.0,430,2500
KBSTAR 우량업종,A140580,600000,4818000000.0,0.0,0,0
KINDEX 한류,A226380,800000,4804000000.0,0.0,0,0
KODEX 가치투자,A247780,600000,4800000000.0,0.0,0,0
ARIRANG 코스닥150,A301400,450000,4785750000.0,0.0,0,0
KINDEX 필리핀MSCI(합성),A261920,400000,4780000000.0,0.0,0,0
TIGER 방송통신,A098560,620000,4702700000.0,0.0,0,0
KODEX China H선물인버스(H),A291660,400000,4676000000.0,0.0,0,0
TIGER 중소형,A292120,600000,4656000000.0,0.0,0,0
ARIRANG 심천차이넥스트(합성),A256450,500000,4642500000.0,0.0,0,0
KINDEX 국채선물10년인버스,A299070,50000,4573500000.0,0.0,0,0
TIGER 200 경기소비재,A139290,440000,4562800000.0,0.0,0,0
KODEX 멀티에셋하이인컴(H),A321410,500000,4547500000.0,0.0,0,0
KBSTAR 미국장기국채선물인버스(H),A267450,600000,4518000000.0,0.0,0,0
동부건설우,A005965,225732,4469493600.0,0.0,1128,5000
TIGER S&P글로벌인프라(합성),A269370,500000,4407500000.0,0.0,0,0
TIGER LG그룹+펀더멘털,A138530,720000,4359600000.0,0.0,0,0
진흥기업우B,A002785,857218,4320378720.0,0.0,428,500
TIGER 200동일가중,A252000,550000,4270750000.0,0.0,0,0
KBSTAR 수출주,A140570,600000,4206000000.0,0.0,0,0
KBSTAR KQ모멘텀로우볼,A300300,450000,4200750000.0,0.0,0,0
ARIRANG 선진국MSCI(합성 H),A195970,500000,4160000000.0,0.0,0,0
QV 레버리지 WTI원유 선물 ETN(H),Q550042,8000000,4160000000.0,0.0,0,0
마이티 코스피고배당,A211210,450000,4149000000.0,0.0,0,0
TIGER 중소형가치,A292140,550000,4141500000.0,0.0,0,0
이엘케이,A094190,72327965,4122694005.0,0.0,36163,500
TIGER 200 생활소비재,A227560,400000,4100000000.0,0.0,0,0
TIGER 라틴35,A105010,1800000,4086000000.0,0.0,0,0
진흥기업2우B,A002787,294808,4083090800.0,0.0,147,500
JW중외제약2우B,A001067,90374,4066830000.0,0.0,225,2500
KODEX 미국채울트라30년선물인버스(H),A304670,600000,4047000000.0,0.0,0,0
KOSEF 코스닥150선물,A291610,590000,4038550000.0,0.0,0,0
TIGER 현대차그룹+펀더멘털,A138540,340000,4005200000.0,0.0,0,0
TIGER 여행레저,A228800,1020000,3952500000.0,0.0,0,0
KODEX 밸류Plus,A244670,600000,3795000000.0,0.0,0,0
ARIRANG ESG우수기업,A278420,550000,3775750000.0,0.0,0,0
KBSTAR KQ모멘텀밸류,A300310,450000,3771000000.0,0.0,0,0
KODEX 골드선물인버스(H),A280940,500000,3757500000.0,0.0,0,0
TIGER 지속배당,A266140,360000,3751200000.0,0.0,0,0
KBSTAR 국채선물10년인버스,A295020,82000,3740020000.0,0.0,0,0
흥국화재우,A000545,768000,3648000000.0,0.0,3840,5000
피앤텔,A054340,4031039,3627935100.0,0.6899999976158142,2015,500
KBSTAR 팔라듐선물인버스(H),A334700,500000,3595000000.0,0.0,0,0
코리아써키트2우B,A00781K,783699,3530563995.0,0.0,391,500
KG동부제철우,A016385,53385,3502056000.0,0.0,266,5000
TIGER 증권,A157500,1240000,3472000000.0,0.0,0,0
KODEX 운송,A140710,1200000,3444000000.0,0.0,0,0
TIGER 200 철강소재,A139240,680000,3437400000.0,0.0,0,0
신원우,A009275,90740,3416361000.0,0.0,45,500
KBSTAR 200산업재,A287320,500000,3397500000.0,0.0,0,0
KBSTAR 200경기소비재,A287310,520000,3364400000.0,0.0,0,0
흥국화재2우B,A000547,153600,3363840000.0,0.0,768,5000
KBSTAR 200건설,A287300,460000,3344200000.0,0.0,0,0
TIGER 대형가치,A292110,450000,3298500000.0,0.0,0,0
모다,A149940,21160409,3279863395.0,0.0,10580,500
유유제약2우B,A000227,164080,3273396000.0,0.0,164,1000
KODEX MSCI EM선물(H),A291890,450000,3262500000.0,0.0,0,0
KBSTAR 중소형모멘텀밸류,A300290,400000,3244000000.0,0.0,0,0
동양우,A001525,617731,3150428100.0,0.0,308,500
동양2우B,A001527,308569,3147403800.0,0.0,154,500
노루홀딩스우,A000325,185250,3112200000.0,0.0,92,500
KBSTAR 미국장기국채선물인버스2X(합성 H),A267500,550000,2972750000.0,0.0,0,0
파워 스마트밸류,A275540,300000,2971500000.0,0.0,0,0
TIGER 200 산업재,A227550,800000,2936000000.0,0.0,0,0
TIGER 은행,A091220,580000,2859400000.0,0.0,0,0
KBSTAR 중소형모멘텀로우볼,A300280,350000,2761500000.0,0.0,0,0
TIGER 대만TAIEX선물(H),A253990,200000,2724000000.0,0.0,0,0
동양3우B,A001529,89722,2601938000.0,0.0,44,500
TIGER 원유선물인버스(H),A217770,150000,2522250000.0,0.0,0,0
